iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
99,3960000,958,5.0496026295882,0.4224524805943171,-0.020314213589527078,822.8662944800001,834.839008,77.354469,851.238295
100,4000000,960,4.996551554019635,0.42211555177584675,-0.00998409835904171,823.7911688799998,837.730052,77.354469,853.20258
101,4040000,962,4.939462957626734,0.5054260007081888,-0.016430506923181664,818.4658679280001,839.506898,77.354469,855.678962
102,4080000,964,4.890758375021128,0.9339938975297488,-0.018585556024593712,808.6898121600001,840.791494,66.982036,858.341765
103,4120000,966,4.8385757849766655,0.45257414212593666,-0.01381853659529439,809.921424896,843.947397,66.982036,864.091082
104,4160000,967,4.779149064039573,0.6212098158895969,-0.01563424818924455,820.6365800560001,846.757365,66.982036,864.091082
105,4200000,969,4.720179348725539,0.3333671423105093,-0.017761057628488813,829.5178022639999,849.93402,66.982036,866.87611
106,4240000,971,4.661659362988594,0.4417440000634927,-0.015370684298486245,844.7139160960002,852.782504,71.559297,866.87611
107,4280000,973,4.6032019321735085,0.358357164875055,-0.008119852780012083,839.2435790479999,854.408331,71.559297,870.066239
108,4320000,974,4.5404251612149755,0.36359268518594595,-0.02086971521725317,840.7122074800001,855.294432,86.930502,872.437076
109,4360000,976,4.480681110039735,0.3027702394968424,-0.021240773141713968,842.9073024560001,858.04839,86.930502,877.33161
110,4400000,978,4.412753295898438,0.2218241794178119,-0.011399318141756782,854.0248832639999,860.847005,86.930502,877.33161
111,4440000,979,4.354100400973589,0.23576221972321854,-0.014887196911660374,863.5315575440001,863.668307,837.61915,882.131681
112,4480000,980,4.29901241522569,0.20801538131557978,-0.008829138683825313,865.412231984,866.430031,824.374321,882.131681
113,4520000,980,4.239677232351059,0.21998623878909992,-0.017548238701051443,867.813105696,868.951871,824.374321,885.565399
114,4560000,979,4.172854554347503,0.20020609797957617,-0.014593867420038665,869.0456405200001,871.940035,647.851874,887.797423
115,4600000,979,4.112326260102101,0.18099710715886874,-0.018715881066873406,872.0887952879999,874.588247,647.851874,890.321605
116,4640000,979,4.0555961841192,0.20449012303963685,-0.016925608576044537,873.2043751759999,876.821753,634.174253,890.321605
117,4680000,979,4.011517252066197,0.23511846909920375,-0.014830646432258222,871.9914363840002,879.977707,203.987159,894.592543
